121,lemari,bes1,700000
123,meja,ber2,1000000
125,kursi,kec3,45000
127,kasur,emp4,1000000
129,bantal,tid5,12000
131,guling,lon6,11000
133,lampu,ter8,13000
135,tas,sek9,50000
137,karpet,rua10,1700000
139,sofa,rt11,2000000
141,pintu,cok12,30000
143,rak_buku,kam13,50000
145,tv,rk14,980000
147,kulkas,dap15,1700000
149,mesin_cuci,km16,2100000
151,ac,din17,2200000
153,vas_bunga,can18,15000
155,dispenser,ar19,75000
157,kompor,pan20,600000
159,piring,kac21,5000
161,seprai,hal22,45000
163,kipas_angin,ang23,600000
165,setrika,lic24,90000
167,vacum_cleaner,ber25,500000
169,sapu,lan26,6000
171,aquarium,ika27,300000
173,blender,js28,60000
175,tempat_sampah,kor29,7000
177,oven,rti30,60000
179,play station,per31,780000
181,pengukus,ke32,56000
183,tempat_cuci_piring,wan33,45000
185,radio,ber34,60000
187,cermin,nga35,30000
189,hair_driyer,ram36,90000
191,hanger,baj37,50000
193,freezer,es38,3000000
195,dvd_player,ms39,50000
197,komputer,kom,890000
