bes1,besar
ber2,berat
kec3,kecil
emp4,empuk
tid5,tidur
lon6,lonjong
ter8,terang
sek9,sekolah
rua10,ruangan
rt11,ruang_tamu
cok12,coklat
kam13,kamar
rk14,ruang_keluarga
dap15,dapur
km16,kamar_mandi
din17,dingin
can18,cantik
ar19,air
pan20,panas
kac21,kaca
hal22,halus
ang23,angin
lic24,licin
ber25,bersih
lan26,lantai
ika27,ikan
js28,jus
kor29,kotor
rti30,roti
per31,permainan
ke32,kue
wan33,wangi
ber34,berisik
nga35,ngaca
ram36,rambut
baj37,baju
es38,es
ms39,musik
kom,tugas
